-1.441807e-08,-0.00458622
-1.439807e-08,-0.00197729
-1.437807e-08,-0.000302086
-1.435807e-08,8.23872e-05
-1.433807e-08,-0.00068656
-1.431807e-08,-0.00219699
-1.429807e-08,-0.00378981
-1.427807e-08,-0.0048883
-1.425807e-08,-0.00524532
-1.423807e-08,-0.0048883
-1.421807e-08,-0.00425667
-1.419807e-08,-0.00389966
-1.417807e-08,-0.00431159
-1.415807e-08,-0.00568471
-1.413807e-08,-0.00779932
-1.411807e-08,-0.0100512
-1.409807e-08,-0.0116715
-1.407807e-08,-0.0119736
-1.405807e-08,-0.0106005
-1.403807e-08,-0.00777186
-1.401807e-08,-0.00417428
-1.399807e-08,-0.000741484
-1.397807e-08,0.00145551
-1.395807e-08,0.00183998
-1.393807e-08,0.000247161
-1.391807e-08,-0.00282863
-1.389807e-08,-0.00650859
-1.387807e-08,-0.00977661
-1.385807e-08,-0.0117814
-1.383807e-08,-0.0121933
-1.381807e-08,-0.0112596
-1.379807e-08,-0.00961184
-1.377807e-08,-0.00812887
-1.375807e-08,-0.00752469
-1.373807e-08,-0.0081014
-1.371807e-08,-0.0096393
-1.369807e-08,-0.0113969
-1.367807e-08,-0.0124679
-1.365807e-08,-0.0120835
-1.363807e-08,-0.00983153
-1.361807e-08,-0.00595934
-1.359807e-08,-0.00123581
-1.357807e-08,0.00324056
-1.355807e-08,0.00639874
-1.353807e-08,0.00749723
-1.351807e-08,0.00637127
-1.349807e-08,0.00351519
-1.347807e-08,-0.000192237
-1.345807e-08,-0.00362504
-1.343807e-08,-0.00590441
-1.341807e-08,-0.00650859
-1.339807e-08,-0.00549248
-1.337807e-08,-0.00346026
-1.335807e-08,-0.00118088
-1.333807e-08,0.000494323
-1.331807e-08,0.00101611
-1.329807e-08,0.000219699
-1.327807e-08,-0.00164774
-1.325807e-08,-0.00403697
-1.323807e-08,-0.00631635
-1.321807e-08,-0.00799155
-1.319807e-08,-0.00873304
-1.317807e-08,-0.00862319
-1.315807e-08,-0.00790917
-1.313807e-08,-0.00700291
-1.311807e-08,-0.00631635
-1.309807e-08,-0.00601426
-1.307807e-08,-0.0062065
-1.305807e-08,-0.00678321
-1.303807e-08,-0.00749723
-1.301807e-08,-0.00812887
-1.299807e-08,-0.00848588
-1.297807e-08,-0.00848588
-1.295807e-08,-0.00812887
-1.293807e-08,-0.00752469
-1.291807e-08,-0.00678321
-1.289807e-08,-0.00606919
-1.287807e-08,-0.00557486
-1.285807e-08,-0.00541009
-1.283807e-08,-0.00571218
-1.281807e-08,-0.00656351
-1.279807e-08,-0.00793663
-1.277807e-08,-0.00969422
-1.275807e-08,-0.0116166
-1.273807e-08,-0.0134016
-1.271807e-08,-0.0147473
-1.269807e-08,-0.0154064
-1.267807e-08,-0.0153789
-1.265807e-08,-0.0147473
-1.263807e-08,-0.013841
-1.261807e-08,-0.0130446
-1.259807e-08,-0.0127425
-1.257807e-08,-0.0130721
-1.255807e-08,-0.0139784
-1.253807e-08,-0.0151867
-1.251807e-08,-0.0162303
-1.249807e-08,-0.0166971
-1.247807e-08,-0.0163127
-1.245807e-08,-0.0151043
-1.243807e-08,-0.0134016
-1.241807e-08,-0.0117539
-1.239807e-08,-0.0107653
-1.237807e-08,-0.0108751
-1.235807e-08,-0.0121933
-1.233807e-08,-0.0143628
-1.231807e-08,-0.0167795
-1.229807e-08,-0.0186195
-1.227807e-08,-0.0191962
-1.225807e-08,-0.0181526
-1.223807e-08,-0.0155712
-1.221807e-08,-0.0120011
-1.219807e-08,-0.00821125
-1.217807e-08,-0.00505308
-1.215807e-08,-0.00304833
-1.213807e-08,-0.00236177
-1.211807e-08,-0.00263639
-1.209807e-08,-0.00324056
-1.207807e-08,-0.00340534
-1.205807e-08,-0.002554
-1.203807e-08,-0.000521785
-1.201807e-08,0.00241669
-1.199807e-08,0.00557486
-1.197807e-08,0.0081014
-1.195807e-08,0.00930975
-1.193807e-08,0.00878796
-1.191807e-08,0.00661844
-1.189807e-08,0.00337787
-1.187807e-08,-0.000164774
-1.185807e-08,-0.00318564
-1.183807e-08,-0.005108
-1.181807e-08,-0.00568471
-1.179807e-08,-0.00513547
-1.177807e-08,-0.00389966
-1.175807e-08,-0.00249908
-1.173807e-08,-0.00140058
-1.171807e-08,-0.000796409
-1.169807e-08,-0.000631635
-1.167807e-08,-0.000631635
-1.165807e-08,-0.000521785
-1.163807e-08,-0.000137312
-1.161807e-08,0.000466861
-1.159807e-08,0.00112596
-1.157807e-08,0.00153789
-1.155807e-08,0.00137312
-1.153807e-08,0.00057671
-1.151807e-08,-0.000796409
-1.149807e-08,-0.00238923
-1.147807e-08,-0.00389966
-1.145807e-08,-0.00499815
-1.143807e-08,-0.00557486
-1.141807e-08,-0.0057671
-1.139807e-08,-0.00579456
-1.137807e-08,-0.0059868
-1.135807e-08,-0.00656351
-1.133807e-08,-0.00752469
-1.131807e-08,-0.00865065
-1.129807e-08,-0.00955691
-1.127807e-08,-0.009859
-1.125807e-08,-0.00933721
-1.123807e-08,-0.00799155
-1.121807e-08,-0.00609665
-1.119807e-08,-0.00406443
-1.117807e-08,-0.00238923
-1.115807e-08,-0.00137312
-1.113807e-08,-0.0010985
-1.111807e-08,-0.00140058
-1.109807e-08,-0.00197729
-1.107807e-08,-0.00252654
-1.105807e-08,-0.00296594
-1.103807e-08,-0.00340534
-1.101807e-08,-0.00417428
-1.099807e-08,-0.00562979
-1.097807e-08,-0.00799155
-1.095807e-08,-0.0111772
-1.093807e-08,-0.0146375
-1.091807e-08,-0.0174935
-1.089807e-08,-0.0188941
-1.087807e-08,-0.0180428
-1.085807e-08,-0.0147748
-1.083807e-08,-0.00955691
-1.081807e-08,-0.00346026
-1.079807e-08,0.00203222
-1.077807e-08,0.00546502
-1.075807e-08,0.00587695
-1.073807e-08,0.00296594
-1.071807e-08,-0.00266385
-1.069807e-08,-0.00969422
-1.067807e-08,-0.0163676
-1.065807e-08,-0.0210911
-1.063807e-08,-0.0226839
-1.061807e-08,-0.0208165
-1.059807e-08,-0.0159556
-1.057807e-08,-0.00928229
-1.055807e-08,-0.00225192
-1.053807e-08,0.00370742
-1.051807e-08,0.00757962
-1.049807e-08,0.00900766
-1.047807e-08,0.00815633
-1.045807e-08,0.00571218
-1.043807e-08,0.002554
-1.041807e-08,-0.000549248
-1.039807e-08,-0.00302086
-1.037807e-08,-0.00464114
-1.035807e-08,-0.00546502
-1.033807e-08,-0.0057671
-1.031807e-08,-0.00584949
-1.029807e-08,-0.00590441
-1.027807e-08,-0.00606919
-1.025807e-08,-0.00637127
-1.023807e-08,-0.00672828
-1.021807e-08,-0.00714022
-1.019807e-08,-0.00752469
-1.017807e-08,-0.00790917
-1.015807e-08,-0.00823872
-1.013807e-08,-0.00840349
-1.011807e-08,-0.00823872
-1.009807e-08,-0.00760708
-1.007807e-08,-0.00628889
-1.005807e-08,-0.00433906
-1.003807e-08,-0.0018949
-1.001807e-08,0.00068656
-9.998071e-09,0.00288355
-9.978071e-09,0.00422921
-9.958071e-09,0.00425667
-9.938071e-09,0.00288355
-9.918071e-09,0.000219699
-9.898071e-09,-0.00326802
-9.878071e-09,-0.00694798
-9.858071e-09,-0.0101885
-9.838071e-09,-0.0124954
-9.818071e-09,-0.0137037
-9.798071e-09,-0.0138685
-9.778071e-09,-0.0134016
-9.758071e-09,-0.0128524
-9.738071e-09,-0.01277
-9.718071e-09,-0.0135115
-9.698071e-09,-0.0152142
-9.678071e-09,-0.0176034
-9.658071e-09,-0.0202398
-9.638071e-09,-0.0224917
-9.618071e-09,-0.0237
-9.598071e-09,-0.0234254
-9.578071e-09,-0.0213932
-9.558071e-09,-0.0176583
-9.538071e-09,-0.0126327
-9.518071e-09,-0.00692052
-9.498071e-09,-0.00129073
-9.478071e-09,0.00348772
-9.458071e-09,0.00675575
-9.438071e-09,0.0081014
-9.418071e-09,0.00744231
-9.398071e-09,0.00505308
-9.378071e-09,0.00153789
-9.358071e-09,-0.00225192
-9.338071e-09,-0.00549248
-9.318071e-09,-0.00744231
-9.298071e-09,-0.00768947
-9.278071e-09,-0.0062065
-9.258071e-09,-0.00346026
-9.238071e-09,-0.000137312
-9.218071e-09,0.00285609
-9.198071e-09,0.00477846
-9.178071e-09,0.00516293
-9.158071e-09,0.00392712
-9.138071e-09,0.00140058
-9.118071e-09,-0.00178506
-9.098071e-09,-0.00499815
-9.078071e-09,-0.00766201
-9.058071e-09,-0.00955691
-9.038071e-09,-0.0108202
-9.018071e-09,-0.0117539
-8.998071e-09,-0.01277
-8.978071e-09,-0.0141157
-8.958071e-09,-0.0157085
-8.938071e-09,-0.0171365
-8.918071e-09,-0.0178506
-8.898071e-09,-0.0172189
-8.878071e-09,-0.0150219
-8.858071e-09,-0.0114518
-8.838071e-09,-0.00719515
-8.818071e-09,-0.00335041
-8.798071e-09,-0.000961184
-8.778071e-09,-0.000823872
-8.758071e-09,-0.00307579
-8.738071e-09,-0.00716768
-8.718071e-09,-0.0119461
-8.698071e-09,-0.0160106
-8.678071e-09,-0.0180977
-8.658071e-09,-0.0175485
-8.638071e-09,-0.0144727
-8.618071e-09,-0.00974915
-8.598071e-09,-0.00480592
-8.578071e-09,-0.00107103
-8.558071e-09,0.000466861
-8.538071e-09,-0.000549248
-8.518071e-09,-0.00359757
-8.498071e-09,-0.00755216
-8.478071e-09,-0.0110948
-8.458071e-09,-0.0130996
-8.438071e-09,-0.0130446
-8.418071e-09,-0.0111223
-8.398071e-09,-0.00812887
-8.378071e-09,-0.00513547
-8.358071e-09,-0.00307579
-8.338071e-09,-0.00238923
-8.318071e-09,-0.00288355
-8.298071e-09,-0.00378981
-8.278071e-09,-0.00420175
-8.258071e-09,-0.00324056
-8.238071e-09,-0.000659097
-8.218071e-09,0.00318564
-8.198071e-09,0.00727753
-8.178071e-09,0.0104082
-8.158071e-09,0.0114793
-8.138071e-09,0.00988646
-8.118071e-09,0.00582203
-8.098071e-09,0.000192237
-8.078071e-09,-0.00568471
-8.058071e-09,-0.0103808
-8.038071e-09,-0.0129073
-8.018071e-09,-0.0129073
-7.998071e-09,-0.0107378
-7.978071e-09,-0.00733246
-7.958071e-09,-0.0038722
-7.938071e-09,-0.00134566
-7.918071e-09,-0.000357011
-7.898071e-09,-0.000906259
-7.878071e-09,-0.00258146
-7.858071e-09,-0.00464114
-7.838071e-09,-0.00645366
-7.818071e-09,-0.00755216
-7.798071e-09,-0.00790917
-7.778071e-09,-0.00768947
-7.758071e-09,-0.00735992
-7.738071e-09,-0.00722261
-7.718071e-09,-0.00741484
-7.698071e-09,-0.00785424
-7.678071e-09,-0.00829364
-7.658071e-09,-0.00837603
-7.638071e-09,-0.00788171
-7.618071e-09,-0.00683813
-7.598071e-09,-0.00535517
-7.578071e-09,-0.00381727
-7.558071e-09,-0.00247161
-7.538071e-09,-0.00151043
-7.518071e-09,-0.000933721
-7.498071e-09,-0.000521785
-7.478071e-09,-2.74624e-05
-7.458071e-09,0.000631635
-7.438071e-09,0.00142804
-7.418071e-09,0.00205968
-7.398071e-09,0.0021146
-7.378071e-09,0.00115342
-7.358071e-09,-0.00101611
-7.338071e-09,-0.00425667
-7.318071e-09,-0.0081014
-7.298071e-09,-0.0118088
-7.278071e-09,-0.0145825
-7.258071e-09,-0.0158458
-7.238071e-09,-0.015324
-7.218071e-09,-0.0132369
-7.198071e-09,-0.0101062
-7.178071e-09,-0.00672828
-7.158071e-09,-0.00378981
-7.138071e-09,-0.00183998
-7.118071e-09,-0.00107103
-7.098071e-09,-0.00131819
-7.078071e-09,-0.00230684
-7.058071e-09,-0.00359757
-7.038071e-09,-0.00491577
-7.018071e-09,-0.00612411
-6.998071e-09,-0.00716768
-6.978071e-09,-0.00807394
-6.958071e-09,-0.0087605
-6.938071e-09,-0.00909005
-6.918071e-09,-0.00878796
-6.898071e-09,-0.00766201
-6.878071e-09,-0.00562979
-6.858071e-09,-0.00288355
-6.838071e-09,8.23872e-05
-6.818071e-09,0.002554
-6.798071e-09,0.00389966
-6.778071e-09,0.00367996
-6.758071e-09,0.00197729
-6.738071e-09,-0.000714022
-6.718071e-09,-0.00348772
-6.698071e-09,-0.0053277
-6.678071e-09,-0.00546502
-6.658071e-09,-0.00359757
-6.638071e-09,-0.00010985
-6.618071e-09,0.0040919
-6.598071e-09,0.00782678
-6.578071e-09,0.00994138
-6.558071e-09,0.009859
-6.538071e-09,0.00757962
-6.518071e-09,0.00381727
-6.498071e-09,-0.000274624
-6.478071e-09,-0.00354265
-6.458071e-09,-0.00516293
-6.438071e-09,-0.0048883
-6.418071e-09,-0.00324056
-6.398071e-09,-0.0010985
-6.378071e-09,0.000439398
-6.358071e-09,0.00057671
-6.338071e-09,-0.000851334
-6.318071e-09,-0.0034328
-6.298071e-09,-0.0062065
-6.278071e-09,-0.00815633
-6.258071e-09,-0.00843095
-6.238071e-09,-0.0068656
-6.218071e-09,-0.00392712
-6.198071e-09,-0.000659097
-6.178071e-09,0.00170267
-6.158071e-09,0.00222445
-6.138071e-09,0.000494323
-6.118071e-09,-0.00313071
-6.098071e-09,-0.00760708
-6.078071e-09,-0.0116715
-6.058071e-09,-0.0141157
-6.038071e-09,-0.014253
-6.018071e-09,-0.0121658
-5.998071e-09,-0.00859573
-5.978071e-09,-0.00477846
-5.958071e-09,-0.00186744
-5.938071e-09,-0.000714022
-5.918071e-09,-0.00148297
-5.898071e-09,-0.00367996
-5.878071e-09,-0.00626142
-5.858071e-09,-0.00815633
-5.838071e-09,-0.00848588
-5.818071e-09,-0.00689306
-5.798071e-09,-0.00373488
-5.778071e-09,0.000192237
-5.758071e-09,0.00389966
-5.738071e-09,0.00645366
-5.718071e-09,0.00735992
-5.698071e-09,0.00667336
-5.678071e-09,0.00491577
-5.658071e-09,0.00280116
-5.638071e-09,0.0010985
-5.618071e-09,0.000274624
-5.598071e-09,0.000357011
-5.578071e-09,0.00104357
-5.558071e-09,0.00178506
-5.538071e-09,0.00197729
-5.518071e-09,0.00129073
-5.498071e-09,-0.000357011
-5.478071e-09,-0.00266385
-5.458071e-09,-0.005108
-5.438071e-09,-0.00711276
-5.418071e-09,-0.00821125
-5.398071e-09,-0.00815633
-5.378071e-09,-0.00700291
-5.358071e-09,-0.00499815
-5.338071e-09,-0.00249908
-5.318071e-09,0.00010985
-5.298071e-09,0.00247161
-5.278071e-09,0.00442144
-5.258071e-09,0.00584949
-5.238071e-09,0.00667336
-5.218071e-09,0.00692052
-5.198071e-09,0.00656351
-5.178071e-09,0.00562979
-5.158071e-09,0.00417428
-5.138071e-09,0.00236177
-5.118071e-09,0.000357011
-5.098071e-09,-0.00159282
-5.078071e-09,-0.00329549
-5.058071e-09,-0.00464114
-5.038071e-09,-0.00560233
-5.018071e-09,-0.00626142
-4.998071e-09,-0.00675575
-4.978071e-09,-0.00719515
-4.958071e-09,-0.00757962
-4.938071e-09,-0.00790917
-4.918071e-09,-0.00807394
-4.898071e-09,-0.00799155
-4.878071e-09,-0.00763454
-4.858071e-09,-0.00711276
-4.838071e-09,-0.00661844
-4.818071e-09,-0.0064262
-4.798071e-09,-0.00670082
-4.778071e-09,-0.00746977
-4.758071e-09,-0.00851334
-4.738071e-09,-0.00939214
-4.718071e-09,-0.00961184
-4.698071e-09,-0.0087605
-4.678071e-09,-0.00667336
-4.658071e-09,-0.00359757
-4.638071e-09,-8.23872e-05
-4.618071e-09,0.00302086
-4.598071e-09,0.00497069
-4.578071e-09,0.00519039
-4.558071e-09,0.00362504
-4.538071e-09,0.00068656
-4.518071e-09,-0.00274624
-4.498071e-09,-0.00573964
-4.478071e-09,-0.00744231
-4.458071e-09,-0.00744231
-4.438071e-09,-0.00590441
-4.418071e-09,-0.00346026
-4.398071e-09,-0.00107103
-4.378071e-09,0.000411936
-4.358071e-09,0.000439398
-4.338071e-09,-0.000961184
-4.318071e-09,-0.00329549
-4.298071e-09,-0.00562979
-4.278071e-09,-0.00714022
-4.258071e-09,-0.00719515
-4.238071e-09,-0.00582203
-4.218071e-09,-0.00359757
-4.198071e-09,-0.00148297
-4.178071e-09,-0.000549248
-4.158071e-09,-0.00159282
-4.138071e-09,-0.00480592
-4.118071e-09,-0.0096393
-4.098071e-09,-0.0150769
-4.078071e-09,-0.0197729
-4.058071e-09,-0.0225192
-4.038071e-09,-0.022629
-4.018071e-09,-0.020075
-3.998071e-09,-0.0156261
-3.978071e-09,-0.0104082
-3.958071e-09,-0.00568471
-3.938071e-09,-0.00247161
-3.918071e-09,-0.00126327
-3.898071e-09,-0.0018949
-3.878071e-09,-0.00367996
-3.858071e-09,-0.00573964
